place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJ16qSNgVbFkcRjEYMINVbUUI,Sonia Stevens,en,en,4,9 months ago,filipa great restaurant would like honest review walked bit awkward staff around corner near kitchen not greeted straight away walk restaurant find put coats coat rack fine fine dining attention detail like someone take coat table set lovely gorgeous silverware wine glasses waiter nice gave us good recommendations even wore white gloves touching silver thought great touch starters incredible tasty not really know expect deer sausage goats cheese starters onto mains partner duck leg tried absolutely divine however ordered chicken bland chicken cooked beautifully sauce flavour could not taste truffle whatsoever huge let think would much nicer risotto instead sunflower seeds unusual dessert crepe like dessert spring roll thought great idea lovely wine prosecco overall nice experience rate star due main course very awful environment poor quality,1706369306,FAŁSZ,Negative,Negative,Negative,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,kyungwon yoo,en,en,1,a week ago,came visit poznan wife live united states exciting restaurant looked review michelin guide decided go restaurant trip firstly like mention hospitality restaurant guy front not know name kind bad attitude not professional service struggling open main door looked inside dumb not open door restaurants state guest struggling open door service team support guest start restaurant journey terrible however server lady glasses friendly though explained wine friendly detailed however keep issues guy server night left foods took plate without questions couple conversations restaurants poznan kind told surprised restaurant got nominated bibb gourmet michelin guide looked laugh disappeared check things guy going talk foods next ordered quite lots food people app kind ok compare bibb gourmet restaurants visited poland foie burnt set foie dish blend scallop blend pure garnish prawn also nothing impressed entree ordered turbot trout pork turbot sauce terrible beurre blanc sauce big chunk capers sauce not seasoning acid pork dish ok cooked pork unevenly pepper bean set iike normal bistro restaurant trout dish worst looks like put lots effort plating guys please taste components making menu blend leek puree potatoes broccolini maybe standard food high restaurant give us great hospitality could finish foods guy server took food not comment question anything experience visiting countries aware not going make mind blow away hopefully guy server treat everyone spent usd tonights experience maybe not high price someone guest come celebrating special day still disappointed hospitality way back home hopefully something change read review,1729706606,FAŁSZ,Negative,Negative,,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,Jeff,en,en,4,a year ago,looking fine dining experience poznan poland might want check tu restaurant sleek modern decor matches creative refined cuisine dishes wellpresented flavorful service attentive courteous tu recognized michelin guide quality consistency however prepared pay premium price level excellence tu not cheap place eat worth want treat memorable meal,1696267329,FAŁSZ,Positive,Positive,Positive,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,Bart Plewa,en,en,4,a year ago,four stars yes not food bad anything hype place making expect something outstanding not know place recommended michelin would say standard overpriced place pozna city many good restaurants one nothing others great ambience nice relaxed service expect delicious little food water table always problem personally definitely perfect place date,1693649808,FAŁSZ,Positive,Positive,Positive,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,René Bugge Bertramsen,en,en,4,9 months ago,restaurant breathtaking room really fantastic le sommelier gr made perfect recommendations people none us really blowned away would expect prices quality prices not match ambiance flat,1704787118,FAŁSZ,Positive,,Negative,
ChIJs4WFizhbBEcRI2xwL54DS0w,Matias Salonen,en,en,4,a year ago,great place traditional polish dishes expecting highend experience dishes turned quite homemadestyle portions huge although service excellent food nothing magical,1671360699,FAŁSZ,Positive,Positive,,
ChIJPS5-4VBbBEcRZbQf9clGvQA,Kamil Pawłowski,en,en,4,3 months ago,nice outdoor seating interesting menu items decent place decent meal close town square shakshuka ok egg cooked way sauce bit sour hospitality really untrained no good feelings,1721821283,FAŁSZ,Positive,Negative,Positive,
ChIJi0HrRftFBEcR8a7ZH8W-krY,Szymon Ogiba,en-US,pl,3,2 months ago,good pizza calm atmosphere perfect children although think waitercook put mildly not like presence children unfortunately prices exorbitant impression eat drink cheaper old market square,1723547643,PRAWDA,Positive,Negative,Negative,
ChIJVQZ1FFtbBEcRI5gMnB-55ek,Boni Buzaglo,en,en,4,3 months ago,green curry delicious vegetables cooked enjoyed jasmin rice however chicken plainly boiled water added dish thick chunks therefore dry tough completely tasteless probably sliced thinly allowed simmer curry absorb taste mango lassi delicious expected better but waitstaff unreliable not satisfying,1721667527,FAŁSZ,Negative,Negative,,
ChIJ4z8PLAhbBEcRweTqACBbLq4,agata k,en,en,4,3 months ago,first order restaurant delivery quick say realized meals not titled ordered different meals sure opening top see exactly inside even food fresh smells good not soul like remember eating meals vinh city hanoi missed spicy peppers salt food huge potential beef tender maybe open afraid serve spicy food please not polish people like spicy stuff well like love vietnamese kitchen good luck future try food soon,1721394952,FAŁSZ,Positive,,Positive,
ChIJaZO0oDhbBEcROaSd0VBxg7c,Hohsü L,en,en,4,2 months ago,ordered special offer bigos food good special offer steak pork knuckle chicken dumplings potato gobki portion enough waiting time long not know actually waiting almost min special offer drinking ordered hugo good love,1722934215,FAŁSZ,Positive,Negative,,
ChIJaZO0oDhbBEcROaSd0VBxg7c,Max M.,en,en,3,4 months ago,stars food amazing place certainly make fall love polish cuisine especially something new however really disappointed see guest sitting management done matter waiting queue minutes call someone booking table seems prioritised first end person waiting free table free tables waiting reservations given come busy time day moreover waiters seem not able handle high demand guests standing line requests ignored forgotten couple times getting payment extra items bill not order especially considering us good noticed total much higher expected one waiters dropped glass wine something near table good damage splashes kind,1718646309,FAŁSZ,Positive,Negative,Negative,
ChIJ0XPR0XRDBEcR-uGEpQdiBrY,Nicholas Abbotts,en,en,3,7 years ago,not greatest food selection bland meal,1495036856,FAŁSZ,Negative,Positive,Positive,
ChIJZTij5QlFBEcRwisSKvuC0ls,Lisa,en,en,4,a year ago,really like greek cuisine decided visit place located beautiful green courtyard ordered coffee main course coffee tastes delicious main course delicious rate points pita not fresh hard plate brought dirty photo attached bottom slightly spoiled impression institution think come,1688406361,FAŁSZ,Positive,Positive,Positive,
ChIJZTij5QlFBEcRwisSKvuC0ls,Lee Fernández,en,en,1,2 months ago,service took h served lunch ordered two pitas feta cheese waitresses totally ignored presence food simple,1723296212,FAŁSZ,Negative,Negative,,
ChIJqSCXVjlvDkcRO-UcSNBjUOI,Jimney Hikes,en,en,3,a year ago,decent giving three stars turned not dishes available already small menu would earlier told us something not thing ordered unavailable fine tried order dish supposed available told us everything things said available told another staff member not three stars get something not super excited instead also menus english bring translating tool,1691664164,FAŁSZ,Negative,Negative,,
ChIJjQZiMmJbBEcR0sLPECgz4TI,Klaudi,en,en,4,3 months ago,would definitely recommend pierogivareniki cabbage mushrooms zucchini feta fritters sundried tomatoes golbki delicious bit overcooked spinach pierogi way aromatic much spice syrniki amazing unfortunately cream not homemade jam sweet well topping resembling chocolate not actually chocolate shame syrniki really delicious next time would definitely order zucchini fritters would try different flavours pierogi say pierogisvareniki lots filling full flavour always great,1720111253,FAŁSZ,Positive,,,
ChIJHWwJs0tbBEcRJZPBhJptuNA,Max Max,en,en,3,4 months ago,interior looks cheap printed pictures walls bright cloths staff looks like national fact not related region ukraine called sharovarshina ok poland nobody knows girls pretty food moderate lard comes borsh salo ukrainian like rubber tasted dish several dozens times must say lard frozen sliced thin slices melt tongue general restaurant good one time visit please not judge ukrainian food culture based restaurant overall hospitality unstable would not recommend,1717971052,FAŁSZ,Negative,Negative,Negative,
ChIJ_9_1QMZFBEcRqVVug4359FM,A Zaki,en,en,1,11 months ago,food delivery took hours food not come cutlery even though requested food chewy without salt poor portions not recommend even worst enemies,1700921470,FAŁSZ,Negative,Negative,,
ChIJ_9_1QMZFBEcRqVVug4359FM,Will Yuan,en,en,1,4 years ago,joke not even provide customers full portion riceyou receive half environment uncomfortable not good enough,1600710555,FAŁSZ,Negative,Negative,Negative,
ChIJ_9_1QMZFBEcRqVVug4359FM,Szym Wiec,en,en,1,3 years ago,mega gowo,1627834681,FAŁSZ,Negative,,,
ChIJXVBSB_dbBEcRCdzf69A31XY,Morris Laflamme,en,en,4,4 months ago,quite small selection good good food great service finally good cup coffee large coffee cup thank,1717778266,FAŁSZ,Positive,Positive,Positive,
ChIJy7ApBhJbBEcROKzTaAS8XcM,Lena Hut,en,en,2,2 months ago,serve nice georgian food unfortunately not allowed inside baby stroller would not recommend place children ambiance really dirty no good feelings,1723452848,FAŁSZ,Positive,Negative,Negative,
ChIJeSqnKKBz_UYROOACk6mQ__k,Panos Panagopoulos,en,en,3,a month ago,food great watch additional hidden service fees according menu pay end charged found later saw notifications phone,1725371482,FAŁSZ,Positive,Negative,,
ChIJeSqnKKBz_UYROOACk6mQ__k,Nicholas Fomin,en,en,1,4 weeks ago,scam alert place charged us zloty service fee lliterally waitress said hi want gave us plates finally bill service served local group big smile local old woman not give anybody else restaurant waited food mediocre best spouse got pork ribs tasty not best ok ordered pork chop kotlet schabowy breading dish anemic looking gas stations even much better made tought restaurant place typical tourist trap looks nice review pictures go realize everything table chairs interior made cheap food prices high think telling part scam place waitress not ask us anytime food everything well us would said something dish bill wanished righ away gave creditcard without even seeing bill first,1727847872,FAŁSZ,Negative,Negative,Negative,
ChIJ7d3tgcgL_UYR7MvtISKrDkA,Ola Abudu,en,en,3,3 months ago,went manioca weeks ago family chicken pie starter great coconut soup good meat fried cassava ok kid meal chicken breast dry bland like interior restaurant service really good like said food need improvement example steak chicken fillet would not comment price owner justify price based running costs sure go back try meals menu recommend,1722537627,FAŁSZ,Positive,Positive,Positive,
