place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJLTJvE7RbFkcRS62dOLtR_-k,Marwa Al Mazrouei,en,en,4.0,2 months ago,small restaurant indian branding amazing food could not get enough watch even say chili food still tangy taste delicious restaurant owner need takeaway cups karak tea given favor otherwise not appreciate,2024-08-06 13:59:23,FAŁSZ,Positive,,,
ChIJHcBynkRbFkcRezU8fCCWKk8,Anni Tran,en,en,4.0,a month ago,went gska group people sat lovely garden area bothered door restaurant opened closed everytime staff would enter leave hurry kindly ask staff speed overall dining service staff friendly general food good left room improvement ordered sous vide duck breast cherry sauce potato dumplings duck tender cherry sauce much sweet taste borschtsch soup also sweet liking well cheesecake berries presentation pretty liked meat pierogi best,2024-09-01 20:50:46,FAŁSZ,Positive,Positive,Positive,
ChIJ16qSNgVbFkcRjEYMINVbUUI,Mikhail Hanney,en,en,4.0,5 months ago,pleasant experience little priced get similar food elsewhere krakow less really good wine recommendation lovely local wine staff attentive although felt like every bite watched,2024-05-28 14:41:56,FAŁSZ,Positive,Positive,,
ChIJ16qSNgVbFkcRjEYMINVbUUI,Sonia Stevens,en,en,4.0,9 months ago,filipa great restaurant would like honest review walked bit awkward staff around corner near kitchen not greeted straight away walk restaurant find put coats coat rack fine fine dining attention detail like someone take coat table set lovely gorgeous silverware wine glasses waiter nice gave us good recommendations even wore white gloves touching silver thought great touch starters incredible tasty not really know expect deer sausage goats cheese starters onto mains partner duck leg tried absolutely divine however ordered chicken bland chicken cooked beautifully sauce flavour could not taste truffle whatsoever huge let think would much nicer risotto instead sunflower seeds unusual dessert crepe like dessert spring roll thought great idea lovely wine prosecco overall nice experience rate star due main course,2024-01-27 15:28:26,FAŁSZ,Negative,Negative,,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,kyungwon yoo,en,en,1.0,a week ago,came visit poznan wife live united states exciting restaurant looked review michelin guide decided go restaurant trip firstly like mention hospitality restaurant guy front not know name kind bad attitude not professional service struggling open main door looked inside dumb not open door restaurants state guest struggling open door service team support guest start restaurant journey terrible however server lady glasses friendly though explained wine friendly detailed however keep issues guy server night left foods took plate without questions couple conversations restaurants poznan kind told surprised restaurant got nominated bibb gourmet michelin guide looked laugh disappeared check things guy going talk foods next ordered quite lots food people app kind ok compare bibb gourmet restaurants visited poland foie burnt set foie dish blend scallop blend pure garnish prawn also nothing impressed entree ordered turbot trout pork turbot sauce terrible beurre blanc sauce big chunk capers sauce not seasoning acid pork dish ok cooked pork unevenly pepper bean set iike normal bistro restaurant trout dish worst looks like put lots effort plating guys please taste components making menu blend leek puree potatoes broccolini maybe standard food high restaurant give us great hospitality could finish foods guy server took food not comment question anything experience visiting countries aware not going make mind blow away hopefully guy server treat everyone spent usd tonights experience maybe not high price someone guest come celebrating special day still disappointed hospitality way back home hopefully something change read review,2024-10-23 18:03:26,FAŁSZ,Negative,Negative,,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,Jeff,en,en,4.0,a year ago,looking fine dining experience poznan poland might want check tu restaurant sleek modern decor matches creative refined cuisine dishes wellpresented flavorful service attentive courteous tu recognized michelin guide quality consistency however prepared pay premium price level excellence tu not cheap place eat worth want treat memorable meal,2023-10-02 17:22:09,FAŁSZ,Positive,Positive,Positive,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,Bart Plewa,en,en,4.0,a year ago,four stars yes not food bad anything hype place making expect something outstanding not know place recommended michelin would say standard overpriced place pozna city many good restaurants one nothing others great ambience nice relaxed service expect delicious little food water table always problem personally definitely perfect place date,2023-09-02 10:16:48,FAŁSZ,Positive,Positive,Positive,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,René Bugge Bertramsen,en,en,4.0,9 months ago,restaurant breathtaking room really fantastic le sommelier gr made perfect recommendations people none us really blowned away would expect prices quality prices not match ambiance flat,2024-01-09 07:58:38,FAŁSZ,Positive,,Negative,
ChIJs4WFizhbBEcRI2xwL54DS0w,Matias Salonen,en,en,4.0,a year ago,great place traditional polish dishes expecting highend experience dishes turned quite homemadestyle portions huge although service excellent food nothing magical,2022-12-18 10:51:39,FAŁSZ,Positive,Positive,,
ChIJPS5-4VBbBEcRZbQf9clGvQA,Kamil Pawłowski,en,en,4.0,3 months ago,nice outdoor seating interesting menu items decent place decent meal close town square shakshuka ok egg cooked way sauce bit sour,2024-07-24 11:41:23,FAŁSZ,Positive,,Positive,
ChIJi0HrRftFBEcR8a7ZH8W-krY,Szymon Ogiba,en-US,pl,3.0,2 months ago,good pizza calm atmosphere perfect children although think waitercook put mildly not like presence children unfortunately prices exorbitant impression eat drink cheaper old market square,2024-08-13 11:14:03,PRAWDA,Positive,Negative,Negative,
ChIJVQZ1FFtbBEcRI5gMnB-55ek,Boni Buzaglo,en,en,4.0,3 months ago,green curry delicious vegetables cooked enjoyed jasmin rice however chicken plainly boiled water added dish thick chunks therefore dry tough completely tasteless probably sliced thinly allowed simmer curry absorb taste mango lassi delicious,2024-07-22 16:58:47,FAŁSZ,Negative,,,
ChIJ4z8PLAhbBEcRweTqACBbLq4,agata k,en,en,4.0,3 months ago,first order restaurant delivery quick say realized meals not titled ordered different meals sure opening top see exactly inside even food fresh smells good not soul like remember eating meals vinh city hanoi missed spicy peppers salt food huge potential beef tender maybe open afraid serve spicy food please not polish people like spicy stuff well like love vietnamese kitchen good luck future try food soon,2024-07-19 13:15:52,FAŁSZ,Positive,,Positive,
ChIJaZO0oDhbBEcROaSd0VBxg7c,Hohsü L,en,en,4.0,2 months ago,ordered special offer bigos food good special offer steak pork knuckle chicken dumplings potato gobki portion enough waiting time long not know actually waiting almost min special offer drinking ordered hugo good love,2024-08-06 08:50:15,FAŁSZ,Positive,Negative,,
ChIJaZO0oDhbBEcROaSd0VBxg7c,Max M.,en,en,3.0,4 months ago,stars food amazing place certainly make fall love polish cuisine especially something new however really disappointed see guest sitting management done matter waiting queue minutes call someone booking table seems prioritised first end person waiting free table free tables waiting reservations given come busy time day moreover waiters seem not able handle high demand guests standing line requests ignored forgotten couple times getting payment extra items bill not order especially considering us good noticed total much higher expected one waiters dropped glass wine something near table good damage splashes kind,2024-06-17 17:45:09,FAŁSZ,Positive,Negative,Negative,
ChIJ0XPR0XRDBEcR-uGEpQdiBrY,Nicholas Abbotts,en,en,3.0,7 years ago,not greatest food selection bland meal,2017-05-17 16:00:56,FAŁSZ,Negative,Positive,Positive,
ChIJZTij5QlFBEcRwisSKvuC0ls,Lisa,en,en,4.0,a year ago,really like greek cuisine decided visit place located beautiful green courtyard ordered coffee main course coffee tastes delicious main course delicious rate points pita not fresh hard plate brought dirty photo attached bottom slightly spoiled impression institution think come,2023-07-03 17:46:01,FAŁSZ,Positive,Positive,Positive,
ChIJZTij5QlFBEcRwisSKvuC0ls,Lee Fernández,en,en,1.0,2 months ago,service took h served lunch ordered two pitas feta cheese waitresses totally ignored presence food simple,2024-08-10 13:23:32,FAŁSZ,Negative,Negative,,
ChIJqSCXVjlvDkcRO-UcSNBjUOI,Jimney Hikes,en,en,3.0,a year ago,decent giving three stars turned not dishes available already small menu would earlier told us something not thing ordered unavailable fine tried order dish supposed available told us everything things said available told another staff member not three stars get something not super excited instead also menus english bring translating tool,2023-08-10 10:42:44,FAŁSZ,Negative,Negative,,
ChIJjQZiMmJbBEcR0sLPECgz4TI,Klaudi,en,en,4.0,3 months ago,would definitely recommend pierogivareniki cabbage mushrooms zucchini feta fritters sundried tomatoes golbki delicious bit overcooked spinach pierogi way aromatic much spice syrniki amazing unfortunately cream not homemade jam sweet well topping resembling chocolate not actually chocolate shame syrniki really delicious next time would definitely order zucchini fritters would try different flavours pierogi say pierogisvareniki lots filling full flavour always great,2024-07-04 16:40:53,FAŁSZ,Positive,,,
ChIJHWwJs0tbBEcRJZPBhJptuNA,Max Max,en,en,3.0,4 months ago,interior looks cheap printed pictures walls bright cloths staff looks like national fact not related region ukraine called sharovarshina ok poland nobody knows girls pretty food moderate lard comes borsh salo ukrainian like rubber tasted dish several dozens times must say lard frozen sliced thin slices melt tongue general restaurant good one time visit please not judge ukrainian food culture based restaurant,2024-06-09 22:10:52,FAŁSZ,Negative,,Negative,
ChIJ_9_1QMZFBEcRqVVug4359FM,A Zaki,en,en,1.0,11 months ago,food delivery took hours food not come cutlery even though requested food chewy without salt poor portions not recommend even worst enemies,2023-11-25 14:11:10,FAŁSZ,Negative,Negative,,
ChIJ_9_1QMZFBEcRqVVug4359FM,Will Yuan,en,en,1.0,4 years ago,joke not even provide customers full portion riceyou receive half,2020-09-21 17:49:15,FAŁSZ,Negative,Negative,,
ChIJ_9_1QMZFBEcRqVVug4359FM,Szym Wiec,en,en,1.0,3 years ago,mega gowo,2021-08-01 16:18:01,FAŁSZ,Negative,,,
ChIJXVBSB_dbBEcRCdzf69A31XY,Morris Laflamme,en,en,4.0,4 months ago,quite small selection good good food great service finally good cup coffee large coffee cup thank,2024-06-07 16:37:46,FAŁSZ,Positive,Positive,Positive,
ChIJy7ApBhJbBEcROKzTaAS8XcM,Lena Hut,en,en,2.0,2 months ago,serve nice georgian food unfortunately not allowed inside baby stroller would not recommend place children,2024-08-12 08:54:08,FAŁSZ,Positive,Negative,,
ChIJeSqnKKBz_UYROOACk6mQ__k,Panos Panagopoulos,en,en,3.0,a month ago,food great watch additional hidden service fees according menu pay end charged found later saw notifications phone,2024-09-03 13:51:22,FAŁSZ,Positive,Negative,,
ChIJeSqnKKBz_UYROOACk6mQ__k,Nicholas Fomin,en,en,1.0,4 weeks ago,scam alert place charged us zloty service fee lliterally waitress said hi want gave us plates finally bill service served local group big smile local old woman not give anybody else restaurant waited food mediocre best spouse got pork ribs tasty not best ok ordered pork chop kotlet schabowy breading dish anemic looking gas stations even much better made tought restaurant place typical tourist trap looks nice review pictures go realize everything table chairs interior made cheap food prices high think telling part scam place waitress not ask us anytime food everything well us would said something dish bill wanished righ away gave creditcard without even seeing bill first,2024-10-02 05:44:32,FAŁSZ,Negative,Negative,Negative,
