place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJTf0dJOfDD0cRak4BthYBshs,Filip Podlipný,en,en,5,3 months ago,excellent georgian cuisine must try service good needed ask twice beer not surprised restaurant full haha,1720372669,FALSE,Positive,Positive,,
ChIJTf0dJOfDD0cRak4BthYBshs,Nova Liao,en,en,5,2 months ago,great service tasty food waitress speaks excellent english highly recommended,1722879426,FALSE,Positive,Positive,,
ChIJTf0dJOfDD0cRak4BthYBshs,Oisin Meredith,en,en,5,3 months ago,georgian food fantastic really consider dinner not tried georgian,1721574033,FALSE,Positive,,,
ChIJTf0dJOfDD0cRak4BthYBshs,Tetiana,en,en,5,4 months ago,small cozy restaurant order taken quickly food brought quickly beautiful serving dishes tasty food,1718572948,FALSE,Positive,Positive,Positive,
ChIJP3hzYabrD0cRbJFTV9mktW4,Zoltán Sághy,en,en,5,2 years ago,great people cooked us whole week satisfied thank puckkachefs,1650639715,FALSE,Positive,Positive,Positive,
ChIJP3hzYabrD0cRbJFTV9mktW4,Marcin Szczurowski,en,en,5,2 years ago,stop war free ukraine,1646127569,FALSE,,,,
ChIJP3hzYabrD0cRbJFTV9mktW4,Daniel Załanowski,en-US,pl,5,2 years ago,revelation invited pukkachef home party served us z satisfied services starting contact setting decorating tables tableware food service nice company finally cleaning end pleasantly surprised definitely use services often best regards aladaniel,1652716617,TRUE,Positive,Positive,Positive,
ChIJP3hzYabrD0cRbJFTV9mktW4,Anna Stanisławska,en-US,pl,5,2 years ago,event handled brilliantly delicious dishes appetizer dessert best ingredients seasonal juicy delicious recommend event large small corporate intimate work regardless preferences,1656184278,TRUE,Positive,Positive,Positive,
ChIJP3hzYabrD0cRbJFTV9mktW4,Anna Walenczak,en-US,pl,5,7 months ago,weekend husband organized birthday party home twenty people main event event live cooking performed pukkachef hit food delicious beautifully presented table decor beautiful super nice people topnotch service recommend wholeheartedly guests delighted,1712053689,TRUE,Positive,Positive,Positive,
ChIJI8JpW47DD0cRjINDfET0JNM,Katerina Stelmakh,en,en,5,6 months ago,regular guests hotel always dinner restaurant refined cuisine nice atmosphere great staff waiters attentive unbelievable place guests go unnoticed contrary place relax enjoy amazing dishes today soup kapustnyak anything like never eaten really unusual tasty special thanks chef want return,1713992880,FALSE,Positive,Positive,Positive,
ChIJI8JpW47DD0cRjINDfET0JNM,michal kozlik,en,en,5,2 months ago,service definitely needed improvement food amazing,1724225333,FALSE,Positive,Negative,,
ChIJI8JpW47DD0cRjINDfET0JNM,Peter Denton,en,en,3,2 months ago,food fine got service terrible waving arms air trying get waiters attention walked wander kitchen multiple times get spoon soup part another dish forgot dessert waited minutes drinks not speak much polish wife polish not language issue waiters spend much time older couple next us could age issue abundance patience go otherwise think somewhere else,1723105384,FALSE,Positive,Negative,,
ChIJI8JpW47DD0cRjINDfET0JNM,Bubuila Promulgitu,en,en,5,a year ago,nice relaxing intimate place food great,1695928967,FALSE,Positive,,Positive,
ChIJI8JpW47DD0cRjINDfET0JNM,Dima N,en,en,5,a year ago,top restaurant wrocaw top service great location delicious food quite strange see feedbacks place come back sure,1684947532,FALSE,Positive,Positive,Positive,
ChIJp5kf-nXCD0cRpKJME1DxW00,Guido Theuns,en,en,5,2 months ago,restaurant specialised local traditional dishes tasty service bit slow start friendly recovered first dish served food good eaten wintertime give warming feeling shared appetiser main coarse shared desert plus drinks total pln,1724705221,FALSE,Positive,Positive,Positive,
ChIJp5kf-nXCD0cRpKJME1DxW00,Sue Uglow,en,en,5,a month ago,lovely little pub perfect light supper main drag nice jazz vibe great beer brewed friendly service freshest tastiest salad ages thanks guys,1726070271,FALSE,Positive,Positive,Positive,
ChIJp5kf-nXCD0cRpKJME1DxW00,Marina,en,en,4,4 months ago,friendly service english speaking menu unfortunately not date dish came not menu anymore tried dumpling platter really good except spinach dumplings watery unseasoned herring version though really good would absolutely recommend,1717411430,FALSE,Positive,Positive,Positive,
ChIJp5kf-nXCD0cRpKJME1DxW00,Milena Zlatarova,en,en,5,2 months ago,food delicious waiter english speaking polite helpful ate perhaps best schnitzel far place full friday night took time meals arrive everything freshly cooked tasty,1724455146,FALSE,Positive,Positive,,
ChIJp5kf-nXCD0cRpKJME1DxW00,Michaël Tremblay,en,en,5,5 months ago,one best restaurant poland bigos chocolate dumplings great service quick friendly price fair definitely come back next time visit wroclaw,1717355833,FALSE,Positive,Positive,Positive,
ChIJpTLhOCPDD0cR4WoLGX7JkRA,Jay L,en,en,4,6 months ago,every menus characteristics great guess restaurant definitely popular please consider wait long queue,1712292518,FALSE,Positive,,,
ChIJpTLhOCPDD0cR4WoLGX7JkRA,Evgenii,en,en,5,5 months ago,first became acquainted korean cuisine say simply amazing meal delicious also tried sushi say tasty fresh fish overall excellent staff helpful friendly atmosphere inside pleasant without unnecessary noise recommend visiting restaurant,1715091161,FALSE,Positive,Positive,Positive,
ChIJpTLhOCPDD0cR4WoLGX7JkRA,???? ????????,en,en,5,2 years ago,ordered fried chicken amazing crispy outside juicy middle balanced taste unreal aroma friendly staff reasonable prices recommend,1665159932,FALSE,Positive,Positive,,
ChIJpTLhOCPDD0cR4WoLGX7JkRA,P _,en,en,5,a year ago,great place visit quality food spices well balanced dishes served looked nice tasted superb truely recommend place looking something neighborhood much recommended visit well done guys,1697815801,FALSE,Positive,Positive,Positive,
ChIJpTLhOCPDD0cR4WoLGX7JkRA,Mirna Stieler,en,en,5,a month ago,best sushi great service,1725786153,FALSE,Positive,Positive,,
ChIJRxgmC8XDD0cRpfRB-wRfOUU,Nela Tomaszewicz,en,en,5,a year ago,elegant place amazing food even better service really care guests mom allergic garlic chef made sure even amusebouche not contain highly recommend nice family dinner date really try orange tart exceptional,1675625392,FALSE,Positive,Positive,Positive,
ChIJRxgmC8XDD0cRpfRB-wRfOUU,Christoffel Caprez,en,en,5,10 months ago,could say except best restaurant ever experienced dishes delicious exceptional taste staff friendly get best beef tartare least ever,1703168120,FALSE,Positive,Positive,,
ChIJRxgmC8XDD0cRpfRB-wRfOUU,S T,en,en,5,a year ago,fantastic dining experience wierzbowa food delicious atmosphere cozy inviting truly made evening special exceptional service provided lovely waitress sofia incredibly helpful friendly making visit even enjoyable highly recommend restaurant not wait return another delightful meal,1698179016,FALSE,Positive,Positive,Positive,
ChIJRxgmC8XDD0cRpfRB-wRfOUU,Alessandro Xine,en,en,2,8 months ago,start good things restaurant brand new nicely designed quiet fresh flowers good cutlery lighting food ordered not bad start not like avocado vegetables accompanied main not mature enough avocado hard rock broccoli left fork maybe would understand getting dish back not told sorry nothing done remediate complain fairly say half dish eaten clearly could not eat hard not mature vegetables service attentive polite price wroclaw target food cost high something cost luxury hotels italy france nono also hanging main competitor stars hotels restaurants price around cheaper last ultra nono charge service charged service zl lunch hard vegetables like not wroclaw saint tropez mykonos miami personally always leave tip waiters service good charging service charge pretentious not mandatory food want appear top hardly doubt not found food stunning right attention customer issues would ever go back dinner go best wroclaw restaurants spending less,1708421485,FALSE,Negative,Positive,Positive,
ChIJRxgmC8XDD0cRpfRB-wRfOUU,Patrick M,en,en,5,a year ago,fantastic service delicious food everything perfect,1680898174,FALSE,Positive,Positive,,
ChIJB1wphS7oD0cRIOvoDDbbn4E,???? ?????,en,en,4,a month ago,food not great not terrible serving food spectacular also friendly waitress,1727173735,FALSE,Negative,Positive,,
ChIJB1wphS7oD0cRIOvoDDbbn4E,Rafal Kostrzewa,en,en,5,a year ago,beautiful mouthwatering food enjoyed delicious appetiser tartar steak stuffed chicken also selections pizzas impressive quite unusual defo foodies paradise,1668460450,FALSE,Positive,Positive,,
ChIJB1wphS7oD0cRIOvoDDbbn4E,Mateusz Galik,en,en,5,a month ago,great food nice pizza,1727249455,FALSE,Positive,,,
ChIJB1wphS7oD0cRIOvoDDbbn4E,Kristina Kunai,en,en,5,a week ago,friends restaurant week food delicious service excellent thanks lot oscar explained every dish great time,1729364129,FALSE,Positive,Positive,,
ChIJB1wphS7oD0cRIOvoDDbbn4E,Sanjeev Pandey,en,en,4,2 years ago,good sicily pizzayou option choose topping like drink quite strong one atleast took highlight meal actually eggplant baked good tongue nicely prepared crunchy soft time flavour amazing,1655897592,FALSE,Positive,Positive,,
ChIJE_GkInTCD0cRaHoMOlo6-bo,Jay Elle,en,en,5,5 months ago,great food beer heart wroclaw best pint get wroclaw pilsner urquell straight brewery tanks bar perfect czech beer around l prices may staff friendly helpful polite even though busy goulash lovely reasonably priced around would definitely recommend per bars restaurants eastern europe lack toilets annoying one toilet gents meant queue,1715545767,FALSE,Positive,Positive,Positive,
ChIJE_GkInTCD0cRaHoMOlo6-bo,Anton Cherlenok,en,en,5,5 months ago,great place nice atmosphere pleasant service not czech beer fan light taste good summer instead water always within headache morning teraz ceska looks interesting finishing realized would great drink cocktail straw finish dark beer last otherwise not able feel taste light one pork cabbage dumpling bread tasty also took potato dumplings meat cabbage would awesome meat less fatty bacon aperol spritz nice tasty perhaps would come back someday food cocktails service,1715021447,FALSE,Positive,Positive,Positive,
ChIJE_GkInTCD0cRaHoMOlo6-bo,????????? ????????,en,en,5,4 months ago,fantastic fresh brew beer menu simple compact tasty perfect late lunch beers,1719151255,FALSE,Positive,,,
ChIJE_GkInTCD0cRaHoMOlo6-bo,Ana Cernopischi,en,en,1,2 years ago,food beer really good atmosphere also awesome staff weakest point hello goodbye sorry thank etc check bills bill people added service however menu clearly written added groups people remark returned money excuses addressed,1653848837,FALSE,Positive,Negative,Positive,
ChIJE_GkInTCD0cRaHoMOlo6-bo,Marnix Vos,en,en,5,2 weeks ago,good czech place reasonably priced food good table service attentive getting close end beer nice change selfservice common rest wrocaw,1728985270,FALSE,Positive,Positive,Positive,
ChIJpTSU5W3CD0cROQERZXSAZaY,Nicky Cassidy,en,en,5,6 months ago,excellent place eat buffet style help whatever fancy pay weight till huge range different types food always replenished know though food fresh plenty seating areas quick service beautiful tasting polish food highly recommended twice recently town definitely going next trip,1714414451,FALSE,Positive,Positive,Positive,
ChIJpTSU5W3CD0cROQERZXSAZaY,Hameem R,en,en,5,8 months ago,great place lunch dinner nice collections food snacks loved cakes green tired yesterday amazing definitely coming back price also reasonable compared cafe restaurant highly recommend,1709214949,FALSE,Positive,Positive,Positive,
ChIJpTSU5W3CD0cROQERZXSAZaY,Tamar Gelashvili,en,en,5,a year ago,delicious food good prices great ambience use place every day fancy going not particularly going classical restaurant selfservice choose whatever want pay checkout great choice everything various pierogy meat salads sweets cold hot drinks wonderful place lots greenery,1685852606,FALSE,Positive,,Positive,
ChIJpTSU5W3CD0cROQERZXSAZaY,Willi,en,en,1,2 months ago,music loud annoying want eat relax not listen loud music nervous music club please switch music people come food want relax talk not party club music please,1723471887,FALSE,Positive,Negative,Negative,
ChIJpTSU5W3CD0cROQERZXSAZaY,Alexander Fuchs,en,en,1,2 months ago,like restaurant food good cash register automatically forces dcc currency conversion want pay zloty restaurant forces pay fee every time not even select correct payment option not visit anymore also talked cashier told not pressing fast cash register,1723386468,FALSE,Positive,Negative,,
ChIJSwoyTMTDD0cRG8JwCCqyVTs,Janghee Lee,en,en,5,2 months ago,nd review korean restaurants wrocaw features figured head chef galbi one favs recently started work youdzong atmosphere restaurant vibe finedinning glamorous interior rather typical asian streetvendorish restaurant looks like lot people gathering one place chat drink loudmanner taste food much better ordered grilledpork zestaw portion three people reasonable price sum worth give shot,1725099389,FAŁSZ,Positive,Positive,Positive,
ChIJSwoyTMTDD0cRG8JwCCqyVTs,Joanna D,en,en,5,8 months ago,great experience delicious food ribs die not miss reasonable prices beautiful interior attentive nice staff back sure,1707651191,FAŁSZ,Positive,,Positive,
